Date,SPY,SPY_Volume,VOO,VOO_Volume,IVV,IVV_Volume,QQQ,QQQ_Volume,DIA,DIA_Volume,TLT,TLT_Volume,GOVT,GOVT_Volume,IEF,IEF_Volume,SHY,SHY_Volume,GLD,GLD_Volume,IAU,IAU_Volume,LQD,LQD_Volume,VCIT,VCIT_Volume,VCSH,VCSH_Volume,IGSB,IGSB_Volume,AMZN,AMZN_Volume,AAPL,AAPL_Volume,MSFT,MSFT_Volume,FB,FB_Volume,GOOG,GOOG_Volume,GOOGL,GOOGL_Volume,NFLX,NFLX_Volume,TSLA,TSLA_Volume
19/10/2020 19:57,346.34,21283649,318.17,942242,347.59,1125933,287.78,16120015,285.29,1222994,160.85,4491252,27.8,1934648,121.11,1257976,86.43,648751,179.28,3069234,18.22,6772291,135.3,3378392,95.99,1717930,82.91,781876,54.94,777093,3244.3,2898743,118.87,59394922,218.37,10815215,263.4,6749983,1557.09,648260,1552.43,684532,536.79,3820620,439.37,20901643
19/10/2020 19:58,346.39,21304547,318.18,942971,347.57,1129124,287.83,16142691,285.34,1223695,160.85,4491755,27.79,1935708,121.11,1258466,86.43,648967,179.25,3072194,18.22,6778061,135.3,3378521,96,1723957,82.9,782032,54.94,778388,3244.99,2901489,118.86,59479540,218.38,10834889,263.4,6785375,1556.6,648653,1552,685377,536.73,3830118,439.43,20920630
19/10/2020 19:59,346.17,21364284,318.04,949417,347.39,1139448,287.64,16200911,285.25,1227829,160.85,4496807,27.79,1940787,121.11,1258758,86.43,655856,179.26,3085131,18.21,6780107,135.3,3385030,95.99,1730224,82.9,784677,54.93,780637,3246.24,2909007,118.81,59571020,218.25,10858912,263.42,6799362,1556.46,649574,1552,687433,536.79,3835709,438.75,20948983
19/10/2020 20:00,346.27,21420035,318.1,950485,347.47,1144696,287.72,16229088,285.28,1229120,160.88,4504110,27.8,1950282,121.11,1264909,86.43,657552,179.26,3092759,18.22,6781936,135.29,3386561,96,1730971,82.9,788506,54.94,788863,3243.16,2915388,118.78,59759716,218.18,10900096,263.3,6815129,1556.33,650263,1552.32,690651,537.59,3843192,438.7,21008055
19/10/2020 20:01,346.06,21448278,317.85,953346,347.22,1350947,287.78,16233058,285.04,1232035,160.88,4509524,27.8,1955610,121.11,1266044,86.43,657852,179.27,3099611,18.21,6790145,135.29,3387131,96,1734085,82.9,790104,54.93,788982,3243.46,2917709,118.86,59848676,218.26,10909181,263.4,6832023,1556.33,650281,1552.32,690704,537.4,3844347,438.7,21023438
19/10/2020 20:02,345.97,21557237,317.8,956234,347.19,1353025,287.35,16321283,285.11,1237222,160.88,4509891,27.8,1956702,121.11,1266044,86.43,657852,179.27,3129812,18.22,6791500,135.29,3389897,95.99,1734462,82.91,790206,54.93,789328,3235.18,2928756,118.69,60127334,217.89,10957250,263.02,6869192,1555.02,653418,1549.03,693115,537.4,3864592,438.1,21122288
19/10/2020 20:03,345.98,21597732,317.84,958225,347.24,1355159,287.52,16340981,285.11,1237520,160.89,4526312,27.79,1959120,121.12,1273070,86.43,658658,179.27,3132174,18.22,6798233,135.29,3392462,96,1735379,82.91,793122,54.94,790358,3237.37,2933884,118.72,60219706,217.94,10977411,263.19,6892722,1555.79,654752,1551.63,694355,537.72,3876520,438.2,21160698
19/10/2020 20:04,345.78,21627664,317.7,960182,346.96,1357984,287.12,16396293,284.87,1246230,160.87,4528752,27.8,1959622,121.11,1273581,86.43,659440,179.28,3142869,18.22,6798997,135.29,3397070,96,1735432,82.91,797452,54.93,790530,3236.01,2936032,118.65,60319078,217.77,11002745,263.1,6924725,1555.23,655523,1550.93,695918,537.4,3889287,437.68,21188150
19/10/2020 20:05,345.82,21710500,317.7,962223,347.05,1361950,287.36,16441248,284.99,1250641,160.91,4534334,27.8,1963082,121.12,1285931,86.43,659647,179.27,3147996,18.21,6801632,135.29,3399878,96,1735669,82.9,810814,54.93,790630,3232.5,2943536,118.69,60503106,217.87,11042665,263.33,6957147,1555,658077,1550.59,696963,538,3899120,437.59,21243974
19/10/2020 20:06,345.88,21732624,317.72,962561,347.1,1364202,287.39,16457927,285.01,1254779,160.92,4539419,27.8,1966260,121.12,1291184,86.43,662091,179.27,3149261,18.21,6803086,135.29,3400965,96,1735831,82.9,811560,54.93,791190,3235.22,2947206,118.69,60593448,217.85,11057656,263.41,6969239,1555.78,658429,1551,697579,538.46,3907090,437.9,21273820
19/10/2020 20:07,345.86,21757985,317.76,964897,347.07,1368473,287.4,16470478,284.98,1255088,160.92,4548897,27.8,1970047,121.13,1292727,86.43,667490,179.26,3158959,18.22,6808090,135.28,3570020,96,1736737,82.91,813073,54.94,796099,3236,2949693,118.68,60694494,217.85,11073339,263.45,6986001,1555.57,659514,1550.69,697938,538.6,3916687,438.03,21301931
19/10/2020 20:08,345.88,21798926,317.8,966135,347.25,1372551,287.4,16489186,285.03,1258504,160.97,4560836,27.8,1970680,121.13,1299618,86.43,667852,179.25,3182182,18.22,6810210,135.29,3572106,96,1744455,82.9,813882,54.93,796216,3235.65,2952940,118.75,60764043,217.85,11098410,263.57,6998398,1556.5,660153,1551.46,699132,538.4,3925038,438.34,21339196
19/10/2020 20:09,345.83,21895131,317.76,967286,347.05,1373777,287.36,16500859,284.96,1259079,160.96,4571494,27.8,1970829,121.12,1306028,86.43,668347,179.26,3190502,18.22,6813637,135.29,3574313,96,1749093,82.9,813882,54.94,797051,3233.41,2957131,118.64,60865939,217.81,11117751,263.45,7014498,1555.7,660489,1551.15,699728,538.42,3933817,438.42,21368387
19/10/2020 20:10,346.04,21976125,317.94,970355,347.29,1377682,287.62,16541820,285.09,1264761,160.96,4579315,27.8,2004676,121.13,1311972,86.43,668960,179.26,3215127,18.23,6859319,135.27,3580284,96,1750763,82.91,814363,54.94,798668,3233.9,2963477,118.71,60966297,217.91,11144174,263.61,7039188,1555.7,660950,1550.94,701028,539.18,3955773,438.99,21411782
19/10/2020 20:11,345.93,22072305,317.95,971498,347.18,1380692,287.53,16569247,285.03,1266941,160.97,4589031,27.8,2005677,121.12,1315719,86.43,669125,179.3,3233635,18.23,6883016,135.26,3593645,95.99,1758568,82.9,814818,54.93,798855,3238,2969850,118.82,61179340,218.05,11173217,263.76,7062482,1556.27,661986,1551.69,701534,538.88,3964100,439.13,21466704
19/10/2020 20:12,345.99,22093963,317.83,974130,347.22,1381527,287.56,16593150,285.14,1272986,160.96,4595965,27.81,2024218,121.12,1316005,86.43,669970,179.32,3251742,18.22,6909412,135.26,3602517,95.99,1763421,82.91,821334,54.94,807994,3235.09,2973406,118.79,61299623,218.06,11190543,263.74,7074384,1556.14,662477,1552.17,702293,538.59,3971365,439.88,21553925
19/10/2020 20:13,346.06,22133667,317.89,974719,347.25,1382514,287.63,16608745,285.1,1274624,160.94,4604451,27.8,2030317,121.12,1317056,86.43,672618,179.33,3270774,18.22,6972438,135.26,3613960,95.99,1765330,82.9,824252,54.94,809299,3234.06,2976980,118.75,61396333,218.03,11207216,263.84,7090042,1556.14,662582,1552.17,703123,538.57,3978654,439.78,21597214
19/10/2020 20:14,346.05,22175209,317.89,975174,347.3,1385917,287.69,16626678,285.13,1275556,160.93,4614811,27.81,2048423,121.11,1317451,86.43,672848,179.33,3295961,18.22,6975847,135.26,3615532,95.99,1766099,82.9,825101,54.94,809449,3234.48,2978732,118.79,61463054,218.1,11223431,263.9,7099178,1556.14,662936,1552.17,703868,539.16,3987633,439.99,21660791
19/10/2020 20:15,346.03,22223888,317.97,977753,347.27,1389020,287.63,16654302,285.17,1276861,160.85,4675116,27.8,2235310,121.09,1323680,86.43,673309,179.29,3324884,18.22,7001062,135.27,3619084,96,1766949,82.91,825374,54.93,809550,3237.2,2983981,118.83,61560860,218.16,11247191,264.03,7118391,1558,665362,1552.82,706641,539.47,3999678,439.92,21709500
19/10/2020 20:16,346.07,22310362,317.96,979080,347.31,1391083,287.61,16669158,285.1,1279937,160.86,4695533,27.8,2239113,121.1,1323992,86.43,674500,179.3,3339172,18.22,7002691,135.26,3621172,96,1767226,82.91,825533,54.93,809550,3235.98,2986671,118.83,61704431,218.21,11260241,263.91,7127521,1558,665473,1552.93,707033,539.45,4007814,439.73,21750289
19/10/2020 20:17,346.09,22329334,317.9,979376,347.31,1393607,287.73,16678468,285.11,1280197,160.83,4706134,27.8,2240313,121.09,1324377,86.43,684313,179.28,3365896,18.22,7003800,135.25,3626227,96,1769382,82.91,827616,54.94,810043,3234.33,2989145,118.81,61809704,218.12,11275572,263.98,7140099,1557,667901,1552.04,708257,539.65,4017145,440.04,21806872
19/10/2020 20:18,346.09,22348571,317.9,979690,347.31,1400262,287.71,16693491,285.06,1280404,160.84,4706848,27.8,2240313,121.09,1324377,86.43,685422,179.29,3378398,18.22,7041006,135.26,3628831,96,1770053,82.9,828736,54.94,811425,3237.01,2992604,118.81,61888038,218.17,11292562,264.12,7167329,1558.1,669282,1553.5,709969,539.66,4027364,439.89,21862802
19/10/2020 20:19,346.01,22414637,317.89,983356,347.31,1402625,287.68,16713674,284.98,1282848,160.84,4708158,27.8,2242659,121.09,1324983,86.43,685438,179.28,3403415,18.21,7042000,135.26,3629914,96,1771811,82.9,828766,54.94,811709,3237.2,2995780,118.79,61987368,218.04,11320759,264.07,7184911,1558.1,669554,1553.03,710622,539.81,4036050,440.02,21904825
19/10/2020 20:20,346.17,22537601,318.04,984659,347.39,1407990,287.88,16756201,285.08,1283468,160.86,4716110,27.8,2245213,121.09,1327550,86.43,685914,179.32,3419918,18.21,7043019,135.26,3632679,95.99,1774158,82.9,828958,54.94,813108,3240.26,3001269,118.86,62118817,218.18,11359768,264.2,7203084,1559.45,671248,1554.11,714998,540.49,4071203,439.92,21974523
19/10/2020 20:21,346.15,22562415,318,986253,347.4,1413508,287.86,16777213,285.09,1284341,160.85,4732064,27.8,2247463,121.09,1329333,86.43,689675,179.22,3432801,18.21,7192839,135.25,3645984,96,1774555,82.9,841134,54.93,813512,3240,3006049,118.89,62288356,218.22,11383037,264.24,7219439,1559.45,671686,1554.19,715608,540.31,4085624,439.92,22019957
19/10/2020 20:22,346.18,22595387,318,986638,347.4,1418238,287.84,16800228,285.12,1285080,160.84,4734077,27.79,2247831,121.09,1329399,86.43,689811,179.21,3435462,18.21,7195107,135.26,3646638,96,1775600,82.9,841521,54.94,813798,3240.72,3010389,118.93,62427313,218.13,11396726,264.21,7232130,1559.01,672557,1553.79,717013,540.88,4107001,440.03,22063629
19/10/2020 20:23,346.03,22670804,318,987008,347.24,1420053,287.71,16832843,285.05,1285536,160.84,4736811,27.79,2252212,121.08,1332334,86.43,690947,179.22,3437729,18.21,7221176,135.26,3649228,95.99,1775904,82.9,843326,54.93,814280,3242.37,3014239,118.89,62547792,218.14,11414562,264.32,7247358,1558.63,672997,1553.79,717591,540.6,4135072,440,22097033
19/10/2020 20:24,345.92,22720530,317.78,989986,347.14,1421527,287.61,16890241,284.96,1290606,160.9,4809833,27.79,2252383,121.09,1343065,86.43,691408,179.18,3464093,18.21,7221969,135.26,3649688,96,1776104,82.9,844050,54.94,816801,3241.06,3018010,118.78,62676630,217.96,11440997,264.06,7258221,1557.34,673851,1553.01,718148,540.94,4155223,438.92,22185433
19/10/2020 20:25,345.83,22764694,317.71,991320,346.98,1423798,287.35,16938175,284.78,1299183,160.94,4827572,27.8,2253814,121.1,1344689,86.43,691683,179.19,3465914,18.2,7224355,135.26,3651692,96,1776130,82.9,844145,54.93,816904,3238.33,3022533,118.82,62799647,217.96,11468586,264.15,7270916,1557.34,674123,1553.01,718932,540.59,4164676,438.88,22228689
19/10/2020 20:26,345.83,22821357,317.7,992561,346.98,1425207,287.39,16985918,284.86,1302308,160.93,4841061,27.8,2254261,121.1,1347460,86.43,692606,179.17,3468774,18.2,7226499,135.26,3652651,95.98,1781192,82.9,847440,54.93,818859,3235.39,3028352,118.68,63002707,217.81,11502320,263.96,7289160,1557.34,675539,1551.75,722781,540.73,4174999,438.58,22273710
19/10/2020 20:27,345.83,22848157,317.71,995926,347.07,1427676,287.46,17008708,284.87,1303626,160.93,4847698,27.8,2258651,121.11,1353424,86.42,693704,179.17,3470200,18.21,7234347,135.26,3656064,95.99,1781514,82.91,847757,54.94,820743,3236.37,3031307,118.73,63118336,217.88,11529890,264,7297349,1556.73,675828,1551.46,723399,541.28,4192655,438.53,22303504
19/10/2020 20:28,345.87,22877852,317.73,998463,347.09,1432243,287.4,17027249,284.91,1305307,160.91,4857004,27.8,2258651,121.1,1353706,86.43,693945,179.15,3471157,18.2,7247546,135.26,3657642,95.99,1781859,82.9,849604,54.94,822424,3237.16,3035019,118.75,63204382,217.92,11544019,264.13,7308622,1556.3,676918,1551.75,725421,541.29,4209627,438.82,22341287
19/10/2020 20:29,345.86,22915285,317.71,999382,347.13,1434491,287.39,17035460,284.9,1306348,160.9,4860707,27.79,2259480,121.09,1355687,86.42,697004,179.14,3475500,18.2,7247927,135.27,3725234,95.99,1782022,82.9,852763,54.93,823835,3236.6,3037282,118.7,63258033,217.87,11555683,264.09,7316147,1556.65,678508,1551.53,726546,541.28,4225688,438.91,22375177
19/10/2020 20:30,345.82,22969575,317.69,1002582,347.05,1439620,287.4,17071319,284.88,1307593,160.87,4863292,27.79,2259544,121.09,1356594,86.42,697232,179.16,3479944,18.2,7254342,135.27,3736939,95.99,1783734,82.9,852807,54.94,826822,3236.94,3039037,118.73,63336695,217.89,11566463,264.25,7335159,1555.91,680633,1551.5,727968,540.8,4244626,438.49,22419783
19/10/2020 20:31,345.81,22994130,317.65,1005249,347,1444244,287.33,17082965,284.75,1308419,160.89,4882114,27.79,2261099,121.08,1362084,86.43,697983,179.13,3484666,18.2,7257068,135.25,3741285,95.98,1785858,82.9,855044,54.94,828115,3235.59,3041830,118.7,63470857,217.85,11592259,264.3,7356752,1556,681229,1551.5,729014,540.77,4260387,438.42,22441384
19/10/2020 20:32,345.41,23222180,317.3,1019062,346.63,1454241,287.12,17143388,284.53,1316196,160.93,4893967,27.8,2265778,121.09,1363542,86.43,698233,179.14,3487041,18.2,7260798,135.27,3745157,95.97,1786398,82.91,855311,54.94,833216,3233.21,3045330,118.62,63567971,217.67,11614837,264.03,7383918,1556,682350,1550,731702,540.58,4287426,437.99,22498230
19/10/2020 20:33,345.51,23306256,317.4,1019731,346.75,1455397,287.15,17170150,284.57,1320845,160.95,4900244,27.79,2268376,121.1,1366326,86.43,699080,179.09,3493544,18.2,7318041,135.27,3748153,95.97,1786500,82.9,855837,54.93,833772,3235.58,3052717,118.56,63792962,217.63,11664357,264.14,7420273,1556,683431,1551.15,735292,540.48,4297950,437.92,22533061
19/10/2020 20:34,345.34,23451952,317.28,1025657,346.63,1461667,287.11,17214728,284.44,1340655,160.88,4935704,27.8,2268628,121.09,1375028,86.43,699783,179.12,3497672,18.19,7340291,135.26,3749413,95.97,1786958,82.9,857027,54.93,834211,3231.51,3055250,118.47,64092445,217.45,11710290,263.96,7438535,1555.51,685467,1550.56,736940,540.44,4312256,437.78,22577937
19/10/2020 20:35,345.5,23544958,317.37,1028569,346.67,1467276,287.12,17245122,284.46,1342099,160.9,4974767,27.8,2268758,121.09,1379439,86.43,700143,179.09,3501868,18.19,7348661,135.26,3751118,95.97,1790279,82.9,860251,54.93,835174,3232.23,3060976,118.54,64263425,217.53,11739942,264.15,7450919,1556,686511,1550.41,739406,540.36,4329447,438.03,22608580
19/10/2020 20:36,345.47,23647330,317.41,1029453,346.69,1470074,287.07,17271295,284.45,1344240,160.86,4981789,27.8,2268758,121.09,1382554,86.43,700408,179.07,3505508,18.19,7348662,135.26,3757616,95.98,1793980,82.9,863082,54.94,842580,3232.55,3067893,118.6,64433454,217.61,11756644,264.1,7462346,1556,687006,1551.36,740302,540.45,4337623,438.08,22636889
19/10/2020 20:37,345.49,23687565,317.39,1031212,346.68,1472581,287.12,17279466,284.43,1345507,160.85,4983251,27.79,2269260,121.08,1384598,86.43,700588,179.06,3509188,18.19,7353292,135.25,3800135,95.97,1799984,82.91,925356,54.94,842908,3230.68,3074400,118.5,64585291,217.57,11776381,264.04,7472632,1556,687196,1550.73,740478,540.4,4375319,438.23,22671096
19/10/2020 20:38,345.49,23729879,317.39,1031729,346.73,1475524,287.02,17289402,284.43,1347239,160.85,4987211,27.8,2269811,121.09,1385622,86.43,702208,179.04,3519971,18.19,7353672,135.24,3849648,95.97,1800581,82.9,927433,54.94,843281,3230.63,3082333,118.54,64719786,217.57,11791682,263.98,7480625,1555.84,688591,1550.82,742112,540.67,4386380,438.26,22700124
19/10/2020 20:39,345.37,23764551,317.28,1035474,346.61,1481029,286.96,17318998,284.37,1349062,160.85,4993175,27.8,2295309,121.09,1387018,86.43,702537,179.03,3521496,18.19,7355676,135.23,3854927,95.97,1801081,82.9,927572,54.93,843414,3229.61,3090877,118.53,64869432,217.42,11807891,263.77,7500254,1555,690504,1549.91,743725,540.31,4396340,437.96,22734299
19/10/2020 20:40,345.41,23814611,317.34,1041593,346.65,1482809,287.01,17340281,284.43,1351248,160.87,5001130,27.8,2308633,121.09,1392871,86.43,703572,179.02,3530491,18.19,7432022,135.24,3856166,95.97,1804142,82.9,927662,54.94,845896,3231.24,3098334,118.51,65000879,217.56,11841872,263.97,7508329,1555,691080,1551.18,743998,540.53,4411596,438.28,22757082
19/10/2020 20:41,345.27,23900452,317.23,1085118,346.47,1484111,286.88,17399270,284.3,1355938,160.85,5002314,27.8,2310910,121.09,1393784,86.43,704096,179.03,3535585,18.18,7436376,135.21,3870919,95.96,1804979,82.9,928533,54.94,847064,3230.27,3104088,118.5,65075345,217.47,11867770,263.91,7516731,1555,691238,1551.07,744295,540.12,4430008,437.68,22772336
19/10/2020 20:42,345.25,23995757,317.13,1087580,346.45,1485691,286.79,17448678,284.17,1359829,160.88,5003964,27.8,2311209,121.09,1394551,86.43,704210,178.98,3555960,18.19,7595746,135.21,3871965,95.96,1808692,82.91,929298,54.94,849612,3226.61,3112788,118.4,65253689,217.41,11894550,263.77,7537453,1555.19,693752,1549.58,748649,540.59,4451572,437.63,22793510
19/10/2020 20:43,345.21,24061852,317.07,1092674,346.43,1488029,286.83,17493430,284.27,1364805,160.87,5005637,27.8,2343919,121.08,1394961,86.43,704410,178.97,3566567,18.19,7609114,135.21,3891073,95.97,1809044,82.9,931236,54.93,850895,3225.93,3121169,118.41,65437718,217.32,11938207,263.71,7546422,1555.02,695280,1549.58,748880,540.46,4471504,437.56,22830220
19/10/2020 20:44,345.3,24106500,317.18,1092981,346.5,1489326,286.84,17512778,284.36,1366587,160.88,5007056,27.8,2346666,121.09,1395535,86.43,705213,178.98,3570123,18.18,7610610,135.22,3917210,95.97,1809092,82.9,934946,54.93,851850,3229.01,3130995,118.5,65612472,217.39,11967251,263.89,7554933,1556.62,696483,1551.17,750325,540.23,4481449,437.71,22861762
